2026-02-26T09:22:01.334527	0	6	NO_goggles	no_goggles	0.5409	275.66	160.52	341.58	197.66	1
2026-02-26T09:22:01.337527	0	4	NO_helmet	no_helmet	0.5927	268.28	100.61	357.06	151.11	1
2026-02-26T09:22:01.337527	0	6	NO_goggles	no_goggles	0.5234	275.56	158.98	341.17	197.81	1
2026-02-26T09:22:01.495963	0	4	NO_helmet	no_helmet	0.6058	268.66	100.39	357.88	151.47	1
2026-02-26T09:22:01.495963	0	6	NO_goggles	no_goggles	0.5000	275.84	159.36	341.47	197.50	1
2026-02-26T09:22:01.511603	0	4	NO_helmet	no_helmet	0.5699	265.50	100.27	356.67	151.50	1
2026-02-26T09:22:01.511603	0	6	NO_goggles	no_goggles	0.4552	275.16	158.41	341.67	198.67	1
2026-02-26T09:22:01.523322	0	4	NO_helmet	no_helmet	0.6243	266.09	100.77	357.23	152.14	1
2026-02-26T09:22:01.523322	0	6	NO_goggles	no_goggles	0.5176	275.88	160.26	341.33	197.70	1
2026-02-26T09:22:01.523322	0	4	NO_helmet	no_helmet	0.6280	264.16	100.67	357.55	154.41	1
2026-02-26T09:22:01.523322	0	6	NO_goggles	no_goggles	0.4961	275.16	163.06	341.33	195.78	1
2026-02-26T09:22:01.535248	1	4	NO_helmet	no_helmet	0.6740	281.57	140.50	361.06	183.20	1
2026-02-26T09:22:01.535248	1	5	NO_Vest	no_vest	0.5775	0.09	122.12	59.16	370.28	1
2026-02-26T09:22:01.535248	1	6	NO_goggles	no_goggles	0.5583	289.19	202.51	348.36	229.55	1
2026-02-26T09:22:01.633903	0	4	NO_helmet	no_helmet	0.5908	263.62	100.78	358.03	156.75	1
2026-02-26T09:22:01.633903	0	6	NO_goggles	no_goggles	0.5195	275.41	163.25	342.12	196.49	1
2026-02-26T09:22:01.647959	1	4	NO_helmet	no_helmet	0.6689	281.86	140.70	361.19	182.78	1
2026-02-26T09:22:01.647959	1	6	NO_goggles	no_goggles	0.5889	289.34	201.81	348.31	228.33	1
2026-02-26T09:22:01.647959	1	5	NO_Vest	no_vest	0.5574	0.04	121.38	57.25	372.94	1
2026-02-26T09:22:01.650998	0	4	NO_helmet	no_helmet	0.6243	264.81	101.06	357.91	156.09	1
2026-02-26T09:22:01.650998	0	6	NO_goggles	no_goggles	0.5525	276.95	164.23	341.50	196.67	1
2026-02-26T09:22:01.650998	1	4	NO_helmet	no_helmet	0.6549	280.69	140.47	361.91	183.77	1
2026-02-26T09:22:01.650998	1	6	NO_goggles	no_goggles	0.5983	288.16	201.29	348.42	228.56	1
2026-02-26T09:22:01.650998	1	5	NO_Vest	no_vest	0.5784	0.22	121.25	57.53	375.38	1
2026-02-26T09:22:01.731941	0	4	NO_helmet	no_helmet	0.6316	263.56	101.12	357.98	156.59	1
2026-02-26T09:22:01.731941	0	6	NO_goggles	no_goggles	0.5737	276.89	164.68	341.25	197.38	1
2026-02-26T09:22:01.747583	1	4	NO_helmet	no_helmet	0.6496	280.91	139.61	362.84	183.36	1
2026-02-26T09:22:01.747583	1	6	NO_goggles	no_goggles	0.6151	288.66	200.16	349.06	228.48	1
2026-02-26T09:22:01.747583	1	5	NO_Vest	no_vest	0.5049	0.16	121.00	54.09	379.81	1
2026-02-26T09:22:01.757678	0	4	NO_helmet	no_helmet	0.6406	264.12	101.67	357.59	155.89	1
2026-02-26T09:22:01.757678	0	6	NO_goggles	no_goggles	0.5622	275.78	164.00	342.12	198.09	1
2026-02-26T09:22:01.768727	1	4	NO_helmet	no_helmet	0.6424	280.84	138.91	361.94	182.34	1
2026-02-26T09:22:01.768727	1	6	NO_goggles	no_goggles	0.6095	289.03	200.03	348.61	227.91	1
2026-02-26T09:22:01.768727	1	5	NO_Vest	no_vest	0.4834	0.11	122.50	54.44	381.88	1
2026-02-26T09:22:01.831940	0	4	NO_helmet	no_helmet	0.6280	262.25	101.52	356.78	156.28	1
2026-02-26T09:22:01.831940	0	6	NO_goggles	no_goggles	0.5390	275.06	164.86	342.09	199.34	1
2026-02-26T09:22:01.842550	1	4	NO_helmet	no_helmet	0.6549	280.34	139.05	362.69	182.14	1
2026-02-26T09:22:01.842550	1	6	NO_goggles	no_goggles	0.6243	288.28	200.45	348.50	228.09	1
2026-02-26T09:22:01.842550	1	5	NO_Vest	no_vest	0.4600	0.05	123.12	55.53	383.19	1
2026-02-26T09:22:01.852112	0	4	NO_helmet	no_helmet	0.6058	264.75	101.91	356.75	157.02	1
2026-02-26T09:22:01.852112	0	6	NO_goggles	no_goggles	0.4844	275.69	165.30	341.97	200.09	1
2026-02-26T09:22:01.854112	1	4	NO_helmet	no_helmet	0.6637	280.31	139.84	362.52	181.80	1
2026-02-26T09:22:01.854112	1	6	NO_goggles	no_goggles	0.6169	288.81	200.98	348.25	228.11	1
2026-02-26T09:22:01.854112	1	5	NO_Vest	no_vest	0.5000	0.05	126.12	53.22	361.66	1
2026-02-26T09:22:01.903003	0	4	NO_helmet	no_helmet	0.6039	263.34	102.22	356.59	157.17	1
2026-02-26T09:22:01.903003	0	6	NO_goggles	no_goggles	0.5293	275.00	165.08	341.88	200.34	1
2026-02-26T09:22:01.909004	1	4	NO_helmet	no_helmet	0.6514	279.59	140.14	360.62	183.70	1
2026-02-26T09:22:01.909004	1	6	NO_goggles	no_goggles	0.5679	290.00	202.44	348.45	229.00	1
2026-02-26T09:22:01.909004	1	5	NO_Vest	no_vest	0.4776	0.05	125.88	54.69	368.41	1
2026-02-26T09:22:01.922706	0	4	NO_helmet	no_helmet	0.6169	265.09	102.39	355.78	159.28	1
2026-02-26T09:22:01.922706	0	6	NO_goggles	no_goggles	0.5293	275.00	165.64	342.34	200.57	1
2026-02-26T09:22:01.929707	1	4	NO_helmet	no_helmet	0.6567	280.09	141.22	360.16	184.42	1
2026-02-26T09:22:01.929707	1	6	NO_goggles	no_goggles	0.5660	290.28	203.22	348.00	230.36	1
2026-02-26T09:22:01.929707	1	5	NO_Vest	no_vest	0.4668	0.05	127.75	53.31	366.25	1
2026-02-26T09:22:01.984384	0	4	NO_helmet	no_helmet	0.6169	265.56	103.03	356.25	159.81	1
2026-02-26T09:22:01.984384	0	6	NO_goggles	no_goggles	0.4902	274.97	166.78	342.59	202.03	1
2026-02-26T09:22:01.991287	1	4	NO_helmet	no_helmet	0.6442	280.75	141.94	358.27	184.42	1
2026-02-26T09:22:01.991287	1	6	NO_goggles	no_goggles	0.5603	289.78	203.36	349.17	230.89	1
2026-02-26T09:22:01.991287	1	5	NO_Vest	no_vest	0.4523	0.11	128.00	53.53	370.91	1
